key,name,points,status,sprint,,points,sprint,,,,points,sprint,,,points,sprint
EZ-53751,Data-fix - NCSU - North Carolina State University - Cannot disable products as invoices register as unapproved even though they are approved,2,Done,Alpha Army - 30Aug - 10Sep,,2,Alpha Army - 30Aug - 10Sep,,,,,,,,11,QuickWin - 21Jun - 2Jul Sum
EZ-53380,Medication report ph2 - Allow customer to filter report on prescribing user,3,Done,Alpha Army - 30Aug - 10Sep,,3,Alpha Army - 30Aug - 10Sep,,,,16,QuickWin - 10May - 21May Sum,,,7,QuickWin - 5Jul - 16Jul Sum
EZ-53378,Medication report ph2 - Allow customer to filter report on Dispensing user,5,Done,Alpha Army - 30Aug - 10Sep,,5,Alpha Army - 30Aug - 10Sep,,,,9,QuickWin - 12Apr - 23Apr Sum,,,8,QuickWin - 19Jul - 30Jul Sum
EZ-53167,VetNZ VetSouth - VetNZ - All Sites - Receive Invoice Items Report - incorrect column name and data format,3,Done,Alpha Army - 30Aug - 10Sep,,3,Alpha Army - 30Aug - 10Sep,,,,3,QuickWin - 15Mar21 - 26Mar Sum,,,0,
,,,,,,13,Alpha Army - 30Aug - 10Sep Sum,,,,2,QuickWin - 15Mar21 - 26Mar21 Sum,,,18,QuickWin - 16Aug - 27Aug Sum
EZ-53107,Medication report ph2 - Ensure filter selection is passed to BE when generating the report ,5,Done,QuickWin - 16Aug - 27Aug,,8,QuickWin - 10May - 21May,,,,,,,,13,Alpha Army - 30Aug - 10Sep Sum
EZ-53105,Medication report ph2 - Allow customers to add a filter and make an available selection ,8,Done,QuickWin - 16Aug - 27Aug,,3,QuickWin - 10May - 21May,,,,,,,,,
EZ-53103,Medication report ph2 - Allow customers to add additional filters to the medication report ,5,Done,QuickWin - 16Aug - 27Aug,,3,QuickWin - 10May - 21May,,,,,,,,,
EZ-52284,Medication Report Phase 1: Fix to display PRE02,3,Done,QuickWin - 19Jul - 30Jul,,1,QuickWin - 10May - 21May,,,,20,QuickWin - 24May - 4Jun Sum,,,,
EZ-52264,Remote signatures - issue using all signature functionality with a discharge summary,0,Done,QuickWin - 5Jul - 16Jul,,1,QuickWin - 10May - 21May,,,,0,QuickWin - 27Apr - 7May Sum,,,,
,,,,,,16,QuickWin - 10May - 21May Sum,,,,,,,,,
EZ-52254,Version 27.4 - eBooking - Zoom appointments are causing 500 error when booked through the portal,5,Done,QuickWin - 19Jul - 30Jul,,8,QuickWin - 12Apr - 23Apr,,,,8,QuickWin - 8Jun - 18Jun Sum,,,,
EZ-52166,IDEXX Web PACS (SPI) - Naming integration correctly,5,Done,QuickWin - 5Jul - 16Jul,,1,QuickWin - 12Apr - 23Apr,,,,,,,,,
,,,,,,9,QuickWin - 12Apr - 23Apr Sum,,,,,,,,,
EZ-52049,Remote signatures - not working from the clinical record and button misaligned ,0,Done,QuickWin - 21Jun - 2Jul,,3,QuickWin - 15Mar21 - 26Mar,,,,,,,,,
,,,,,,3,QuickWin - 15Mar21 - 26Mar Sum,,,,,,,,,
EZ-52019,South Eastern Equine Hospital- Remote signature info,3,Done,QuickWin - 21Jun - 2Jul,,2,QuickWin - 15Mar21 - 26Mar21,,,,,,,,,
,,,,,,2,QuickWin - 15Mar21 - 26Mar21 Sum,,,,,,,,,
EZ-51852,Animal Referral Centre - Not able to disable product,2,Done,QuickWin - 21Jun - 2Jul,,5,QuickWin - 16Aug - 27Aug,,,,,,,,,
EZ-51655,DATAFIX - ACCESS - Payment in ezyVet shows as declined but accepted in PayJunction,1,Done,QuickWin - 21Jun - 2Jul,,8,QuickWin - 16Aug - 27Aug,,,,,,,,,
EZ-51643,Remote signatures - measuring success ,5,Done,QuickWin - 21Jun - 2Jul,,5,QuickWin - 16Aug - 27Aug,,,,,,,,,
,,,,,,18,QuickWin - 16Aug - 27Aug Sum,,,,,,,,,
EZ-51533,Remote signatures - signature buttons showing in the help tab ,0,Done,QuickWin - 21Jun - 2Jul,,3,QuickWin - 19Jul - 30Jul,,,,,,,,,
EZ-51500,V26.8 - Clinical Record - Consult Departments Changing when editing a linked appointment record.,2,Done,QuickWin - 5Jul - 16Jul,,5,QuickWin - 19Jul - 30Jul,,,,,,,,,
,,,,,,8,QuickWin - 19Jul - 30Jul Sum,,,,,,,,,
EZ-50993,Phase 1 - Create the report popup ,8,Done,QuickWin - 8Jun - 18Jun,,0,QuickWin - 21Jun - 2Jul,,,,,,,,,
EZ-50944,Phase 1 - Create the report body including settings and filters,8,Done,QuickWin - 24May - 4Jun,,3,QuickWin - 21Jun - 2Jul,,,,,,,,,
EZ-50943,Phase 1 - Create the report header ,5,Done,QuickWin - 24May - 4Jun,,2,QuickWin - 21Jun - 2Jul,,,,,,,,,
EZ-50924,Phase 1 - Create the new report page ,5,Done,QuickWin - 24May - 4Jun,,1,QuickWin - 21Jun - 2Jul,,,,,,,,,
EZ-50675,Fix issues with templating ticket ,0,Done,QuickWin - 27Apr - 7May,,5,QuickWin - 21Jun - 2Jul,,,,,,,,,
EZ-50653,DATA FIX Green Island Vet Clinic - unable to change order of columns due to stock location S error,2,Done,QuickWin - 24May - 4Jun,,0,QuickWin - 21Jun - 2Jul,,,,,,,,,
,,,,,,11,QuickWin - 21Jun - 2Jul Sum,,,,,,,,,
EZ-50545,PayJunction remote payments - Implement automatic card reconciliation ,8,Done,QuickWin - 10May - 21May,,8,QuickWin - 24May - 4Jun,,,,,,,,,
EZ-50513,SAGE - PayJunction card on file transaction error - duplicate token,3,Done,QuickWin - 10May - 21May,,5,QuickWin - 24May - 4Jun,,,,,,,,,
EZ-50134,V26.8 & V32.1 - Consult template variables not working for imaging report (i.e. {ConsultDate}),0,Done,QuickWin - 27Apr - 7May,,5,QuickWin - 24May - 4Jun,,,,,,,,,
EZ-49868,Signing functionality ,8,Done,QuickWin - 12Apr - 23Apr,,2,QuickWin - 24May - 4Jun,,,,,,,,,
,,,,,,20,QuickWin - 24May - 4Jun Sum,,,,,,,,,
EZ-49867,Iframe confirmation ,1,Done,QuickWin - 12Apr - 23Apr,,0,QuickWin - 27Apr - 7May,,,,,,,,,
EZ-49734,Generate the Remote Signature Link only if you come via create document workflow,3,Done,QuickWin - 10May - 21May,,0,QuickWin - 27Apr - 7May,,,,,,,,,
,,,,,,0,QuickWin - 27Apr - 7May Sum,,,,,,,,,
EZ-49508,DATAFIX - TAMPA  BAY - Pathway (Head Office) - Reporting - Payment not showing on Payment Summary Report,1,Done,QuickWin - 10May - 21May,,0,QuickWin - 5Jul - 16Jul,,,,,,,,,
EZ-49321,NVA GP Division - Pender Veterinary Centre - incorrect balance on account,1,Done,QuickWin - 10May - 21May,,5,QuickWin - 5Jul - 16Jul,,,,,,,,,
EZ-49177,Postcard communication failure,2,Done,QuickWin - 15Mar21 - 26Mar21,,2,QuickWin - 5Jul - 16Jul,,,,,,,,,
,,,,,,7,QuickWin - 5Jul - 16Jul Sum,,,,,,,,,
EZ-49173,"DATA FIX - Lavitt Animal Hospital - Version 30 - Drug ""Allocated"" to empty invoice(s)...?",3,No Work Required,QuickWin - 15Mar21 - 26Mar,,8,QuickWin - 8Jun - 18Jun,,,,,,,,,
,,,,,,8,QuickWin - 8Jun - 18Jun Sum,,,,,,,,,
,,,,,,115,Grand Sum,,,,,,,,,
